Theta(deg),Phi(deg),Freq(kT),mstar(me),Curv(kTA2),Type(+e-h),NumOrbCopy
  0.000000, 63.903346,  1.070033E-01,  1.822154E-01, -3.843909E+01, 1.000,  116
  0.000000, 63.903346,  1.954452E-01,  8.435364E-01, -2.899650E+02, 1.000,  114
  0.000000, 63.903346,  1.954511E-01,  8.427330E-01, -2.912198E+02, 1.000,  114
  0.000000, 64.237918,  1.004424E-01,  4.422640E-01, -6.112128E+01, 1.000,  118
  0.000000, 64.237918,  1.004711E-01,  4.419243E-01, -6.193615E+01, 1.000,  118
  0.000000, 64.237918,  1.020343E-01,  1.844425E-01, -2.663155E+01, 1.000,  137
  0.000000, 64.237918,  1.026452E-01,  4.144009E-01, -3.570479E+01, 1.000,  118
  0.000000, 64.237918,  1.026486E-01,  4.147150E-01, -3.573586E+01, 1.000,  116
  0.000000, 64.237918,  1.071715E-01,  1.881887E-01, -3.832465E+01, 1.000,  116
  0.000000, 64.237918,  1.079625E-01,  1.835842E-01, -3.940674E+01, 1.000,  116
  0.000000, 64.237918,  1.969950E-01,  8.494216E-01, -2.970211E+02, 1.000,  114
  0.000000, 64.237918,  1.970175E-01,  8.483580E-01, -2.947980E+02, 1.000,  114
  0.000000, 64.572491,  1.005900E-01,  4.439831E-01, -6.110007E+01, 1.000,  116
  0.000000, 64.572491,  1.006201E-01,  4.434718E-01, -6.085485E+01, 1.000,  116
  0.000000, 64.572491,  1.027984E-01,  4.158676E-01, -3.631697E+01, 1.000,  116
  0.000000, 64.572491,  1.028054E-01,  4.152122E-01, -3.613503E+01, 1.000,  116
  0.000000, 64.572491,  1.028855E-01,  1.858363E-01, -2.720086E+01, 1.000,  140
  0.000000, 64.572491,  1.081363E-01,  1.896729E-01, -3.915395E+01, 1.000,  116
  0.000000, 64.572491,  1.089465E-01,  1.850265E-01, -4.036613E+01, 1.000,  116
  0.000000, 64.572491,  1.984648E-01,  8.547086E-01, -3.044740E+02, 1.000,  114
  0.000000, 64.572491,  1.984812E-01,  8.582045E-01, -3.066777E+02, 1.000,  112
  0.000000, 64.907063,  1.007716E-01,  4.449331E-01, -6.244526E+01, 1.000,  116
  0.000000, 64.907063,  1.007962E-01,  4.442105E-01, -6.219260E+01, 1.000,  118
  0.000000, 64.907063,  1.029612E-01,  4.157529E-01, -3.649387E+01, 1.000,  116
  0.000000, 64.907063,  1.029618E-01,  4.167041E-01, -3.669294E+01, 1.000,  116
  0.000000, 64.907063,  1.037583E-01,  1.871696E-01, -2.776090E+01, 1.000,  142
  0.000000, 64.907063,  1.091196E-01,  1.911171E-01, -3.995833E+01, 1.000,  116
  0.000000, 64.907063,  1.099498E-01,  1.864585E-01, -4.134149E+01, 1.000,  116
  0.000000, 64.907063,  1.998747E-01,  8.590522E-01, -3.068942E+02, 1.000,  114
  0.000000, 64.907063,  1.998844E-01,  8.601505E-01, -3.047163E+02, 1.000,  112
